nct_id,title,overall_status,study_type,completion_date,lead_sponsor,lead_sponsor_class,collaborator,collaborator_class,phase,locations,has_drug_intervention,drugs,disposition_date,results_date,enrollment,phase_normalised,is_completed,is_overdue,pubmed_results
NCT01152996,Safety and Tolerability of Vortioxetine (LuAA21004) - Open Label Extension Study,Completed,Interventional,2013-05-01,Takeda,Industry,,,3,,True,Vortioxetine; ,,2014-04-29,1075.0,3,True,False,False
NCT01153009,Safety and Efficacy of Vortioxetine (Lu AA21004) in Adults With Major Depressive Disorder,Completed,Interventional,2012-03-01,Takeda,Industry,,,3,United States,True,Vortioxetine; Duloxetine; Placebo; ,,2013-10-25,614.0,3,True,False,False
NCT01163266,Efficacy and Safety Study of Vortioxetine (Lu AA21004) in Adults With Major Depressive Disorder,Completed,Interventional,2012-01-01,Takeda,Industry,,,3,United States,True,Vortioxetine; Placebo; ,,2013-10-25,462.0,3,True,False,False
NCT01165541,A Study of Quetiapine and Mirtazapine for the Treatment of Alcohol Dependency,Completed,Interventional,2012-10-01,Dartmouth-Hitchcock Medical Center,Other,,,2,United States,True,Mirtazapine; Quetiapine fumarate extended release (Quetiapine XR); ,,2013-12-19,20.0,2,True,False,False
NCT01166048,Comparison of the Efficacy of Duloxetine With Placebo in Patients With Chronic Low Back Pain With a Radicular Component,Completed,Interventional,2014-06-01,Medical University of Vienna,Other,,,4,Austria,True,Duloxetine; Duloxetine; ,,,41.0,4,True,True,False
NCT01173055,A Study to Evaluate the Effects of Milnacipran on Pain Processing and Functional MRI in Patients With Fibromyalgia,Completed,Interventional,2012-06-01,University of Michigan,Other,Forest Laboratories,Industry,4,United States,True,milnacipran; Placebo; ,,2014-08-05,22.0,4,True,False,False
NCT01174394,Electroacupuncture Combined With Antidepressants for Post-stroke Depression,Completed,Interventional,2013-02-01,The University of Hong Kong,Other,"Tung Wah Hospital Kowloon Hospital, Hong Kong",Other Other,,Hong Kong,True,Fluoxetine; ,,,43.0,5,True,False,True
NCT01178671,Combined Mirtazapine and SSRI Treatment of PTSD: A Placebo-Controlled Trial,Completed,Interventional,2014-05-01,"Research Foundation for Mental Hygiene, Inc.",Other,National Institute of Mental Health (NIMH),NIH,4,United States,True,Mirtazapine; Sertraline; ,,2015-12-08,38.0,4,True,False,False
NCT01179516,Safety and Efficacy Study of Vortioxetine (Lu AA21004) in Adults With Major Depressive Disorder,Completed,Interventional,2012-05-01,Takeda,Industry,,,3,United States,True,Vortioxetine; Placebo; ,,2013-10-25,469.0,3,True,False,False
NCT01179672,A Study in Participants With Diabetic Peripheral Neuropathic Pain in China,Completed,Interventional,2013-08-01,Eli Lilly and Company,Industry,,,3,China,True,Duloxetine; Placebo; ,,2014-06-12,405.0,3,True,False,False
NCT01185977,Biomarkers of Antidepressant Treatment in Adolescents With Major Depression (The Adolescents MDD Study),Completed,Interventional,2011-10-01,"University of California, Los Angeles",Other,,,4,United States,True,Fluoxetine; Placebo; ,,,26.0,4,True,True,False
NCT01189812,Safety and Efficacy Study of Citalopram and Lithium for the Treatment of Depressive Mood Disorder Symptoms,Completed,Interventional,2011-01-01,Columbia Northwest Pharmaceuticals,Industry,,,2,United States,True,Lithium Carbonate; Placebo; Citalopram; ,,2011-03-28,80.0,2,True,False,False
NCT01198795,Safety Study of Escitalopram in Children 7 to 11 Years of Age With Major Depressive Disorder,Completed,Interventional,2013-01-01,Forest Laboratories,Industry,,,4,United States,True,Escitalopram; ,,2014-01-31,162.0,4,True,False,False
NCT01203202,Phase 2 Trial of PED-1 and PED-2 in Male Patients With Premature Ejaculation,Completed,Interventional,2011-01-01,Symyoo,Industry,,,2,"Korea, Republic of",True,Clomipramine; ,,,104.0,2,True,True,False
NCT01207453,"Milnacipran in the Treatment of Widespread, Non-Joint Pain in Rheumatoid Arthritis",Completed,Interventional,2013-11-01,Brigham and Women's Hospital,Other,Forest Laboratories National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS),Industry NIH,4,United States,True,Milnacipran; Placebo; ,,2014-10-16,49.0,4,True,False,False
NCT01214382,Pharmacokinetic Properties of Sertraline Before and After Gastric Bypass Surgery,Completed,Interventional,2014-08-01,North Dakota State University,Other,National Institutes of Health (NIH),NIH,3,United States,True,Sertraline; ,,,31.0,3,True,True,False
NCT01225068,Effect of Milnacipran in Chronic Neuropathic Low Back Pain,Completed,Interventional,2012-01-01,Northwestern University,Other,Forest Laboratories Rehabilitation Institute of Chicago Best Practice,Industry Other Other,2,United States,True,Milnacipran; Placebo; ,,2013-04-17,40.0,2,True,False,False
NCT01225991,Milnacipran for Treatment of Pain in Older Adults With Rheumatoid Arthritis,Completed,Interventional,2013-05-01,"University of California, Los Angeles",Other,Forest Laboratories,Industry,4,United States,True,Milnacipran; ,,2014-08-12,18.0,4,True,False,False
NCT01226511,A Study in Pediatric Participants With Generalized Anxiety Disorder,Completed,Interventional,2013-02-01,Eli Lilly and Company,Industry,,,3,Mexico South Africa United States,True,Duloxetine; Placebo; ,,2014-01-17,281.0,3,True,False,False
NCT01234675,The Effects of Milnacipran on Sleep Disturbance in Fibromyalgia,Completed,Interventional,2014-02-01,Mansoor Ahmed M.D.,Other,Forest Laboratories,Industry,4,United States,True,Milnacipran; Milnacipran; ,,2015-02-05,19.0,4,True,False,False
NCT01255787,Efficacy and Safety Study of Vortioxetine (Lu AA21004) for Treatment of Major Depressive Disorder,Completed,Interventional,2012-03-01,Takeda,Industry,,,2/3,"Croatia Finland Germany Hong Kong India Japan Korea, Republic of Latvia Malaysia Philippines Poland Romania Russian Federation Serbia Taiwan Ukraine",True,Vortioxetine; Placebo; ,,2013-10-25,600.0,2,True,False,False
NCT01263080,Evaluation of Mirtazapine and Folic Acid for Schizophrenia:,Completed,Interventional,2012-12-01,Capital Medical University,Other,,,4,China,True,mirtazapine; folic acid placebo; mirtazapine placebo; folic acid; ,,,333.0,4,True,True,False
NCT01269788,Comparing Omeprazole With Fluoxetine for Treatment of Non Erosive Reflux Disease and Its Subgroups: a Double-blind Placebo-controlled Clinical Trial,Completed,Interventional,2011-08-01,Tehran University of Medical Sciences,Other,,,2/3,"Iran, Islamic Republic of",True,Fluoxetine; Omeprazole; placebo; Omeprazole; Fluoxetine; placebo; ,,,144.0,2,True,False,True
NCT01271244,Effects of Escitalopram on Autonomic Reactivity in Post Traumatic Stress Disorder,Completed,Interventional,2013-06-01,VA Nebraska Western Iowa Health Care System,U.S. Fed,Forest Laboratories,Industry,4,United States,True,Escitalopram; ,,2014-10-02,11.0,4,True,False,False
NCT01289236,"""MILNACIPRAN"" in Subjects With Chronic Shoulder Pain",Completed,Interventional,2011-06-01,Valera Bussell,Industry,Forest Laboratories,Industry,4,United States,True,milnacipran; Milnacipran; Placebo; ,,,40.0,4,True,True,False
NCT01303861,Concurrent Bupropion / Varenicline for Smoking Cessation,Completed,Interventional,2013-03-01,Duke University,Other,"National Institute on Drug Abuse (NIDA) Philip Morris USA, Inc.",NIH Industry,3,United States,True,Varenicline; Bupropion; Nicotine patches; Nicotine Inhaler; ,,2014-07-05,702.0,3,True,False,False
NCT01304589,Savella in Treatment for Provoked Vestibulodynia,Completed,Interventional,2012-09-01,University of Tennessee,Other,Forest Laboratories,Industry,3,United States,True,Milnacipran; ,,2013-12-29,31.0,3,True,False,False
NCT01306708,Amitriptyline Regarding Nimesulide in Acute Idiopathic Adhesive Capsulitis,Completed,Interventional,2011-07-01,Universidade do Sul de Santa Catarina,Other,,,2,Brazil,True,amitriptyline; ,,,34.0,2,True,True,False
NCT01309776,Comparison of Tianeptine Versus Escitalopram Patients Major Depressive Disorder,Completed,Interventional,2012-09-01,Samsung Medical Center,Other,,,4,"Korea, Republic of",True,Tianeptine; Escitalopram; ,,,164.0,4,True,False,True
NCT01312922,Pipamperone/Citalopram (PNB01) Versus Citalopram (CIT) and Versus Pipamperone (PIP) in Major Depressive Disorder (MDD),Completed,Interventional,2012-11-01,PharmaNeuroBoost N.V.,Industry,,,3,Canada United States,True,PNB01 fixed dose combination of pipamperone and citalopram; Citalopram; Pipamperone; ,,,555.0,3,True,True,False
NCT01330030,Selegiline Patch for Treatment of Nicotine Dependence,Completed,Interventional,2008-08-01,Stanford University,Other,National Institute on Drug Abuse (NIDA),NIH,2,United States,True,Selegiline; ,,2016-03-01,243.0,2,True,False,False
NCT01337700,Milnacipran in Autism and the Functional Locus Coeruleus and Noradrenergic Model of Autism,Completed,Interventional,2014-07-01,Montefiore Medical Center,Other,Forest Laboratories,Industry,4,United States,True,Milnacipran; Placebo; ,,,10.0,4,True,True,False
NCT01355081,Efficacy Study of Vortioxetine (Lu AA21004) for Treatment of Major Depressive Disorder,Completed,Interventional,2012-12-01,Takeda,Industry,,,3,Japan,True,Vortioxetine; Placebo; ,,2014-11-04,366.0,3,True,False,False
NCT01357031,Study With Amitriptylin to Evaluate the Efficacy of Melatonin in Treatment of Migraine,Completed,Interventional,2011-12-01,Hospital Israelita Albert Einstein,Other,Fundação de Amparo à Pesquisa do Estado de São Paulo,Other,3,Brazil,True,Amitriptyline; Melatonin; Placebo; ,,,192.0,3,True,True,False
NCT01361217,"The Effects of Multiple Dose Fluoxetine and Metabolites on CYP1A2, CYP2C19, CYP2D6 and CYP3A4 Activity",Completed,Interventional,2012-06-01,University of Washington,Other,National Institute of General Medical Sciences (NIGMS),NIH,,United States,True,Fluoxetine; ,,,36.0,5,True,True,False
NCT01364649,Vortioxetine (Lu AA21004) 10 and 20 mg for Treatment of Major Depressive Disorder With Sexual Dysfunction,Completed,Interventional,2013-12-01,Takeda,Industry,,,3,Canada United States,True,Vortioxetine; Escitalopram; Placebo; ,,2014-10-06,447.0,3,True,False,False
NCT01368432,Lexapro for the Treatment of Traumatic Brain Injury (TBI) Depression & Other Psychiatric Conditions,Completed,Interventional,2012-12-01,Johns Hopkins University,Other,Forest Laboratories,Industry,2,United States,True,Escitalopram; ,,,15.0,2,True,True,False
NCT01393522,Milnacipran for Migraine Pain,Completed,Interventional,2013-12-01,Timothy Smith,Other,,,,United States,True,Milnacipran; Placebo; ,,,37.0,5,True,True,False
NCT01398514,Influence of Escitalopram on Fear Conditioning,Completed,Interventional,2011-06-01,Massachusetts General Hospital,Other,Forest Laboratories,Industry,4,,True,Escitalopram; ,,2013-07-25,65.0,4,True,False,False
NCT01404871,Predicting Medication Response in Obsessive Compulsive Disorder,Completed,Interventional,2011-10-01,Sunnybrook Health Sciences Centre,Other,Obsessive Compulsive Foundation Centre for Addiction and Mental Health,Other Other,,Canada,True,clomipramine; escitalopram; duloxetine; ,,,26.0,5,True,True,False
NCT01416220,Lithium Versus Paroxetine in Major Depression,Completed,Interventional,2013-02-01,Nova Scotia Health Authority,Other,,,4,Canada,True,Lithium; Paroxetine; ,,,2.0,4,True,True,False
NCT01430520,Analgesic Effect of Escitalopram in Total Knee Arthroplasty (TKA),Completed,Interventional,2013-04-01,Hvidovre University Hospital,Other,Lundbeck Foundation,Other,4,Denmark,True,Escitalopram; Placebo; ,,,120.0,4,True,True,False
NCT01439984,Trial of PED-1 in Male Patients With Premature Ejaculation,Completed,Interventional,2012-06-01,Symyoo,Industry,,,3,"Korea, Republic of",True,Clomipramine; ,,,159.0,3,True,True,False
NCT01443520,Effect of Duloxetine and Venlafaxine on the Pharmacokinetics and Pharmacodynamics of Oral Tramadol: A Three-phase Randomized Balanced Cross-over Study in Healthy Volunteers,Completed,Interventional,2012-01-01,Turku University Hospital,Other,,,4,Finland,True,Placebo; Duloxetine; Venlafaxine; ,,,12.0,4,True,True,False
NCT01454635,Analisis of Facors Involved in Antidepressant Treatment Response of Major Depressive Disorder,Completed,Interventional,2010-03-01,Showa University,Other,,,,Japan,True,Sertraline; ,,,96.0,5,True,True,False
NCT01468038,"A Double-blind Placebo Controlled Trial of Sentra PM, a Medical Food",Completed,Interventional,2008-10-01,Targeted Medical Pharma,Industry,,,3,United States,True,Trazodone; Sentra PM and Trazodone (CoPack Kit Trazamine); Placebo trazodone and placebo Sentra PM; ,,,111.0,3,True,True,False
NCT01468610,Neurocognition and Work Productivity in Major Depressive Disorder (MDD),Completed,Interventional,2014-09-01,University of British Columbia,Other,Pfizer,Industry,,Canada,True,desvenlafaxine; ,,,47.0,5,True,True,False
NCT01470339,Improvement the Anti-migraine Treatment Efficacy by Tailoring the Drug to Individual's Pain Modulation Profile,Completed,Interventional,2014-07-01,Rambam Health Care Campus,Other,,,,Israel,True,duloxetine; ,,,200.0,5,True,True,False
NCT01473381,Safety and Efficacy of Vilazodone in Major Depressive Disorder,Completed,Interventional,2013-06-01,Forest Laboratories,Industry,,,4,United States,True,Vilazodone; Placebo to citalopram; Placebo to vilazodone; Citalopram; ,,2014-06-13,1162.0,4,True,False,False
NCT01473394,"Safety, Efficacy, and Tolerability of Vilazodone in Major Depressive Disorder",Completed,Interventional,2013-02-01,Forest Laboratories,Industry,,,4,United States,True,Dose-matched placebo; Vilazodone; ,,2014-02-21,518.0,4,True,False,False
NCT01495195,Combined Donepezil and Selegiline Effects on Cocaine-Reinforced Behavior,Completed,Interventional,2013-05-01,Midwest Biomedical Research Foundation,Other,National Institute on Drug Abuse (NIDA),NIH,2,United States,True,High-dose donepezil; Low-dose donepezil; Selegiline; Placebo; ,,,12.0,2,True,True,False
NCT01510457,Milnacipran for Chronic Pain in Knee Osteoarthritis,Completed,Interventional,2013-10-01,Dr. Norman Harden,Other,Forest Laboratories,Industry,4,,True,Milnacipran; Placebo; ,,2014-11-05,46.0,4,True,False,False
NCT01524497,A Clinical Study of Trazodone Hydrochloride Prolonged-Release Tablets for Treatment of Depression,Completed,Interventional,2013-08-01,Lee's Pharmaceutical Limited,Industry,,,2/3,China,True,Trazodone; Placebo; ,,,382.0,2,True,True,False
NCT01527474,Escitalopram in the Treatment of Postpartum Depression,Completed,Interventional,2009-05-01,BC Women's Hospital & Health Centre,Other,,,,Canada,True,escitalopram; ,,,20.0,5,True,True,False
NCT01527786,Functional Outcome in Postpartum Depression in Women Treated With Desvenlafaxine,Completed,Interventional,2014-02-01,BC Women's Hospital & Health Centre,Other,,,3,Canada,True,Desvenlafaxine; ,,,25.0,3,True,True,False
NCT01541475,Neuroimaging Study of Bupropion Treatment in Patients With Major Depressive Disorder,Completed,Interventional,2011-01-01,Ewha Womans University,Other,GlaxoSmithKline,Industry,4,"Korea, Republic of",True,"Bupropion, Escitalopram; Escitalopram; ",,,60.0,4,True,True,False
NCT01545843,Repeated Partial Sleep Deprivation to Augment SSRI Response in Depression,Completed,Interventional,2012-12-01,University of Michigan,Other,,,2,United States,True,Fluoxetine; ,,2015-01-13,68.0,2,True,False,False
NCT01558700,Duloxetine in Osteoarthritis (OA) Pain,Completed,Interventional,2014-04-01,Northwestern University,Other,Eli Lilly and Company,Industry,4,United States,True,Duloxetine; Sugar pill; ,,2014-12-05,40.0,4,True,False,False
NCT01564862,Efficacy of Lu AA21004 on Cognitive Dysfunction in Major Depressive Disorder,Completed,Interventional,2014-02-01,Takeda,Industry,,,2,Bulgaria Finland Germany Poland Russian Federation Ukraine United States,True,vortioxetine (Lu AA21004); Duloxetine; Placebo; ,,2015-01-13,602.0,2,True,False,False
NCT01566825,The Influence of Amitriptyline on Learning in a Visual Discrimination Task,Completed,Interventional,2009-05-01,"Dieter Kunz, MD",Other,,,,Germany,True,Amitriptyline; Placebo; ,,,32.0,5,True,False,True
NCT01569685,The Treatment of Traumatised Refugees With Sertraline Versus Venlafaxine in Combination With Psychotherapy,Completed,Interventional,2014-10-01,Charlotte Sonne,Other,Psychiatric Center Ballerup,Other,4,Denmark,True,Venlafaxine; Sertraline; ,,,207.0,4,True,True,False
NCT01573598,Safety and Efficacy of Vilazodone in Major Depressive Disorder,Completed,Interventional,2014-10-01,Forest Laboratories,Industry,,,4,Bulgaria Finland Germany Romania Russian Federation Serbia Ukraine United States,True,Placebo; Vilazodone; Vilazodone; ,,,1219.0,4,True,True,False
NCT01575158,Citalopram vs Clomipramine vs Placebo in Recurrent Depression,Completed,Interventional,2007-09-01,University of Aarhus,Other,Danish University Antidepressant Group,Other,,,True,Citalopram; Clomipramine; placebo; ,,,59.0,5,True,True,False
NCT01621191,"An Extension Study of Duloxetine in Fibromyalgia (Extension of F1J-JE-HMGZ, NCT01552057)",Completed,Interventional,2014-02-01,Eli Lilly and Company,Industry,Shionogi,Industry,3,Japan,True,Duloxetine; ,,2015-01-27,149.0,3,True,False,False
NCT01635218,Homeopathic Treatment for Depression in Peri- and Postmenopausal Women,Completed,Interventional,2014-02-01,Hospital Juarez de Mexico,Other,,,2,Mexico,True,Individualized homeopathic treatment; Fluoxetine; Placebo; ,,2014-09-08,133.0,2,True,False,False
NCT01680900,Vilazodone for Menopausal Hot Flashes,Completed,Interventional,2013-08-01,University of Pennsylvania,Other,Forest Laboratories,Industry,,United States,True,vilazodone; placebo capsules; ,,2014-12-04,36.0,5,True,False,False
NCT01725048,Pilot Study to Evaluate Individualized Choice of Antidepressants in Patients With Cancer,Completed,Interventional,2012-05-01,UNC Lineberger Comprehensive Cancer Center,Other,,,2,United States,True,Mirtazapine; Citalopram; ,,,21.0,2,True,True,False
NCT01753128,Efficacy of Imipramine for Treatment of Patients With Esophageal Hypersensitivity/ Functional Heartburn,Completed,Interventional,2013-09-01,Mahidol University,Other,,,3,Thailand,True,imipramine; ,,,83.0,3,True,True,False
NCT01777581,Milnacipran for Lumbosacral Radicular Pain,Completed,Interventional,2011-10-01,Duke University,Other,Forest Laboratories,Industry,4,,True,Milnacipran; Placebo; ,,2013-09-20,13.0,4,True,False,False
NCT01789710,Contingency Management for Smoking Cessation in Homeless Smokers,Completed,Interventional,2014-09-01,Duke University,Other,Durham VA Medical Center,U.S. Fed,,United States,True,Bupropion; Nicotine replacement therapy; ,,,25.0,5,True,False,True
NCT01808612,A Study of Fluoxetine in Major Depressive Disorder (MDD) Short-Term Dosing,Completed,Interventional,2014-07-01,Eli Lilly and Company,Industry,,,3,Japan,True,Fluoxetine; Placebo; ,,2015-04-24,513.0,3,True,False,False
NCT01814085,A Safety and Efficacy Study of Escitalopram on Acute Treatment of Severe Depression,Completed,Interventional,2012-02-01,Xian-Janssen Pharmaceutical Ltd.,Industry,,,4,China,True,Escitalopram; ,,,225.0,4,True,True,False
NCT01814098,An Efficacy and Safety Study of Escitalopram Long-Term Treatment in Major Depressive Disorder With Associated Anxiety Symptoms,Completed,Interventional,2011-05-01,Xian-Janssen Pharmaceutical Ltd.,Industry,,,4,China,True,Escitalopram; ,,,318.0,4,True,True,False
NCT01828515,Vilazodone for Corticosteroid-Induced Memory Impairment,Completed,Interventional,2014-04-01,University of Texas Southwestern Medical Center,Other,Forest Laboratories,Industry,2,United States,True,Vilazodone; Placebo; ,,,24.0,2,True,True,False
NCT01829243,"Milnacipran and Neurocognition, Pain and Fatigue in Fibromyalgia : A 13-week Randomized, Placebo Controlled Cross Over Trial",Completed,Interventional,2013-05-01,Duke University,Other,Forest Laboratories,Industry,3,United States,True,Milnacipran; Placebo; ,,2014-07-16,26.0,3,True,False,False
NCT01841125,Escitalopram for the Treatment of Depression in Alzheimer's Disease,Completed,Interventional,2014-07-01,Konkuk University Medical Center,Other,,,4,"Korea, Republic of",True,escitalopram; Placebo; ,,,84.0,4,True,True,False
NCT01852383,Duloxetine Treatment in Elderly With Dysthymia,Completed,Interventional,2010-09-01,New York State Psychiatric Institute,Other,Eli Lilly and Company,Industry,4,United States,True,Duloxetine; ,,2013-12-05,30.0,4,True,False,False
NCT01855919,A Study of Duloxetine (LY248686) in Participants With Chronic Low Back Pain,Completed,Interventional,2014-07-01,Eli Lilly and Company,Industry,Shionogi,Industry,3,Japan,True,Duloxetine; Placebo; ,,2015-06-26,458.0,3,True,False,False
NCT01869907,Effect of Minocycline on Pain Caused by Nerve Damage,Completed,Interventional,2014-08-01,Ziekenhuis Oost-Limburg,Other,,,4,Belgium,True,Minocycline; placebo; Amitriptyline; ,,,60.0,4,True,True,False
NCT01914965,Apathy Cure Through Bupropion in Huntington's Disease,Completed,Interventional,2014-05-01,"Charite University, Berlin, Germany",Other,University of Ulm Ruhr University of Bochum University Hospital Muenster,Other Other Other,2,Germany,True,Bupropion; Placebo; ,,,40.0,2,True,True,False
NCT01926626,"Evaluation of Moclobemide, a Reversible MAO-A Inhibitor, as an Adjunct to Nicotine Replacement Therapy in Female Smokers",Completed,Interventional,2014-07-01,Jed E. Rose,Other,"Philip Morris USA, Inc. National Institute on Drug Abuse (NIDA)",Industry NIH,2,United States,True,Nicotine Patch; Moclobemide; ,,2015-06-08,76.0,2,True,False,False
NCT01946607,"Antidepressants, Emotions and Personality",Completed,Interventional,2010-11-01,University of Oxford,Other,,,,United Kingdom,True,Citalopram; Placebo; ,,,42.0,5,True,True,False
NCT01948895,Desvenlafaxine Monotherapy in Dysthymia,Completed,Interventional,2014-06-01,Centre for Addiction and Mental Health,Other,,,,Canada,True,Desvenlafaxine; ,,,30.0,5,True,True,False
NCT02015546,Switching From Generic Selective Serotonin Reuptake Inhibitors (SSRIs) and Selective Serotonin and Norepinephrine Reuptake Inhibitors (SNRIs) to Three Different Dose Initiation Strategies With Vilazodone,Completed,Interventional,2013-12-01,Duke University,Other,,,3,United States,True,Vilazodone; ,,2014-12-30,70.0,3,True,False,False
NCT02086929,Trazodone Once a Day in Major Depression Disorder,Completed,Interventional,2014-04-01,Aziende Chimiche Riunite Angelini Francesco S.p.A,Industry,,,3,Austria Czech Republic Italy Romania Slovakia Spain,True,Trazodone; Venlafaxine; ,,,364.0,3,True,True,False
NCT02127736,Pharmacological Conditioning of Sleep Patterns in Healthy Participants Using Amitriptylin,Completed,Interventional,2014-09-01,Winfried Rief,Other,,,,Germany,True,Amitriptyline; Placebo; ,,,,5,True,True,False
NCT02179268,Antidepressants and Bone Mineral Density,Completed,Interventional,2014-04-01,Guiyang Medical University,Other,,,3,,True,sertraline; citalopram; venlafaxine; reboxetine; ,,,203.0,3,True,True,False
NCT02191124,The Measurement-based Care in Patients With Depressive Disorder: A Randomized Controlled Trial,Completed,Interventional,2012-11-01,Capital Medical University,Other,,,4,China,True,Paroxetine; Mirtazapine; ,,,164.0,4,True,True,False
NCT02232555,Study to Evaluate the Efficacy of Duloxetine in Outpatients With Major Depressive Disorder and Pain,Completed,Interventional,2006-05-01,Boehringer Ingelheim,Industry,,,3,,True,Duloxetine; Placebo; ,,,327.0,3,True,True,False
NCT02246244,"Randomized, Double Blind, Efficacy Study of Escitalopram in ENT Cancer Patients Suffering From Emotional Distress",Completed,Interventional,2013-03-01,"Gustave Roussy, Cancer Campus, Grand Paris",Other,,,3,France,True,Escitalopram; ,,,38.0,3,True,True,False
NCT02350985,Comparison of Propranolol and Venlafaxine in Treatment of Vestibular Migraine,Completed,Interventional,2014-09-01,Haseki Training and Research Hospital,Other,,,4,Turkey,True,Propranolol; Venlafaxine; ,,,73.0,4,True,True,False
NCT02480400,The Effect of Patient and Investigator Expectation on the Efficacy of Escitalopram in the Treatment Depression,Completed,Interventional,2012-06-01,Abarbanel Mental Health Center,Other,H. Lundbeck A/S,Industry,,Israel,True,Escitalopram; Escitalopram; ,,,52.0,5,True,True,False
NCT02852577,Long Term Treatment of Panic Disorder With Clonazepam or Paroxetine,Completed,Interventional,2012-08-01,Universidade Federal do Rio de Janeiro,Other,Conselho Nacional de Desenvolvimento Científico e Tecnológico,Other,4,Brazil,True,Clonazepam; Paroxetine; ,,,120.0,4,True,True,False
